w1_num,w1_cpu,w1_mem,w2_num,w2_cpu,w2_mem,w3_num,w3_cpu,w3_mem,w4_num,w4_cpu,w4_mem,time,nr_query_cols,nr_query_conds,nr_data_cols,nr_data_rows,nr_users
0,5,4,0,3,3,1,1,2,0,1,2,60.037659897,10,9,25,100000,9
1,5,4,0,3,3,1,1,2,0,1,2,56.753852686,10,9,25,100000,9
2,5,4,0,3,3,1,1,2,0,1,2,85.885962339,10,9,25,100000,9
3,5,4,0,3,3,1,1,2,0,1,2,55.551842908,10,9,25,100000,9
0,6,4,0,3,3,1,1,2,0,1,2,89.618900147,10,9,25,100000,9
1,6,4,0,3,3,1,1,2,0,1,2,67.747332533,10,9,25,100000,9
2,6,4,0,3,3,1,1,2,0,1,2,76.32568108,10,9,25,100000,9
3,6,4,0,3,3,1,1,2,0,1,2,54.200657938,10,9,25,100000,9
0,5,4,1,3,3,1,1,2,0,1,2,71.995337287,10,9,25,100000,9
1,5,4,1,3,3,1,1,2,0,1,2,57.25413161,10,9,25,100000,9
2,5,4,1,3,3,1,1,2,0,1,2,61.197484181,10,9,25,100000,9
3,5,4,1,3,3,1,1,2,0,1,2,70.090325862,10,9,25,100000,9
0,6,4,1,3,3,1,1,2,0,1,2,63.488206426,10,9,25,100000,9
1,6,4,1,3,3,1,1,2,0,1,2,64.578759923,10,9,25,100000,9
2,6,4,1,3,3,1,1,2,0,1,2,59.234171982,10,9,25,100000,9
3,6,4,1,3,3,1,1,2,0,1,2,58.469582745,10,9,25,100000,9
0,5,4,2,3,3,1,1,2,0,1,2,49.923529972,10,9,25,100000,9
1,5,4,2,3,3,1,1,2,0,1,2,72.314009007,10,9,25,100000,9
2,5,4,2,3,3,1,1,2,0,1,2,64.437661481,10,9,25,100000,9
3,5,4,2,3,3,1,1,2,0,1,2,64.188768785,10,9,25,100000,9
0,6,4,2,3,3,1,1,2,0,1,2,65.619324295,10,9,25,100000,9
1,6,4,2,3,3,1,1,2,0,1,2,63.538345533,10,9,25,100000,9
2,6,4,2,3,3,1,1,2,0,1,2,74.36371831700001,10,9,25,100000,9
3,6,4,2,3,3,1,1,2,0,1,2,55.566890643,10,9,25,100000,9
0,5,4,3,3,3,1,1,2,0,1,2,61.538348696,10,9,25,100000,9
1,5,4,3,3,3,1,1,2,0,1,2,67.043035788,10,9,25,100000,9
2,5,4,3,3,3,1,1,2,0,1,2,59.439482782,10,9,25,100000,9
3,5,4,3,3,3,1,1,2,0,1,2,56.736302902,10,9,25,100000,9
0,6,4,3,3,3,1,1,2,0,1,2,58.072697244,10,9,25,100000,9
1,6,4,3,3,3,1,1,2,0,1,2,69.648975603,10,9,25,100000,9
2,6,4,3,3,3,1,1,2,0,1,2,55.096342525,10,9,25,100000,9
3,6,4,3,3,3,1,1,2,0,1,2,58.967208174,10,9,25,100000,9
0,5,4,0,4,3,1,1,2,0,1,2,68.865505634,10,9,25,100000,9
1,5,4,0,4,3,1,1,2,0,1,2,89.116799807,10,9,25,100000,9
2,5,4,0,4,3,1,1,2,0,1,2,53.875001447,10,9,25,100000,9
3,5,4,0,4,3,1,1,2,0,1,2,61.836791266,10,9,25,100000,9
0,6,4,0,4,3,1,1,2,0,1,2,62.339400528,10,9,25,100000,9
1,6,4,0,4,3,1,1,2,0,1,2,49.180664309,10,9,25,100000,9
2,6,4,0,4,3,1,1,2,0,1,2,73.419519556,10,9,25,100000,9
3,6,4,0,4,3,1,1,2,0,1,2,83.79755399,10,9,25,100000,9
0,5,4,1,4,3,1,1,2,0,1,2,62.007309973,10,9,25,100000,9
1,5,4,1,4,3,1,1,2,0,1,2,48.39991438,10,9,25,100000,9
2,5,4,1,4,3,1,1,2,0,1,2,70.556796788,10,9,25,100000,9
3,5,4,1,4,3,1,1,2,0,1,2,71.094861208,10,9,25,100000,9
0,6,4,1,4,3,1,1,2,0,1,2,60.746365559,10,9,25,100000,9
1,6,4,1,4,3,1,1,2,0,1,2,86.391309111,10,9,25,100000,9
2,6,4,1,4,3,1,1,2,0,1,2,64.969140425,10,9,25,100000,9
3,6,4,1,4,3,1,1,2,0,1,2,51.675375276,10,9,25,100000,9
0,5,4,2,4,3,1,1,2,0,1,2,59.932987752,10,9,25,100000,9
1,5,4,2,4,3,1,1,2,0,1,2,61.741449807,10,9,25,100000,9
2,5,4,2,4,3,1,1,2,0,1,2,63.676040868,10,9,25,100000,9
3,5,4,2,4,3,1,1,2,0,1,2,68.342152238,10,9,25,100000,9
0,6,4,2,4,3,1,1,2,0,1,2,75.292332661,10,9,25,100000,9
1,6,4,2,4,3,1,1,2,0,1,2,79.509757234,10,9,25,100000,9
2,6,4,2,4,3,1,1,2,0,1,2,62.18691172,10,9,25,100000,9
3,6,4,2,4,3,1,1,2,0,1,2,65.24116799,10,9,25,100000,9
0,5,4,3,4,3,1,1,2,0,1,2,59.250188279,10,9,25,100000,9
1,5,4,3,4,3,1,1,2,0,1,2,67.210199546,10,9,25,100000,9
2,5,4,3,4,3,1,1,2,0,1,2,61.118068476,10,9,25,100000,9
3,5,4,3,4,3,1,1,2,0,1,2,56.799103369,10,9,25,100000,9
0,6,4,3,4,3,1,1,2,0,1,2,71.872984295,10,9,25,100000,9
1,6,4,3,4,3,1,1,2,0,1,2,48.603581373,10,9,25,100000,9
2,6,4,3,4,3,1,1,2,0,1,2,61.38838445,10,9,25,100000,9
3,6,4,3,4,3,1,1,2,0,1,2,55.759237795,10,9,25,100000,9
0,5,4,0,3,3,2,1,2,0,1,2,81.761642702,10,9,25,100000,9
1,5,4,0,3,3,2,1,2,0,1,2,71.649240259,10,9,25,100000,9
2,5,4,0,3,3,2,1,2,0,1,2,68.648394702,10,9,25,100000,9
3,5,4,0,3,3,2,1,2,0,1,2,63.258189114,10,9,25,100000,9
0,6,4,0,3,3,2,1,2,0,1,2,76.117944247,10,9,25,100000,9
1,6,4,0,3,3,2,1,2,0,1,2,67.778564376,10,9,25,100000,9
2,6,4,0,3,3,2,1,2,0,1,2,60.99591322,10,9,25,100000,9
3,6,4,0,3,3,2,1,2,0,1,2,66.628172566,10,9,25,100000,9
0,5,4,1,3,3,2,1,2,0,1,2,84.662924539,10,9,25,100000,9
1,5,4,1,3,3,2,1,2,0,1,2,54.239678276,10,9,25,100000,9
2,5,4,1,3,3,2,1,2,0,1,2,79.093563066,10,9,25,100000,9
3,5,4,1,3,3,2,1,2,0,1,2,74.53268676,10,9,25,100000,9
0,6,4,1,3,3,2,1,2,0,1,2,63.157218197,10,9,25,100000,9
1,6,4,1,3,3,2,1,2,0,1,2,66.521897112,10,9,25,100000,9
2,6,4,1,3,3,2,1,2,0,1,2,66.057062767,10,9,25,100000,9
3,6,4,1,3,3,2,1,2,0,1,2,52.031051855,10,9,25,100000,9
0,5,4,2,3,3,2,1,2,0,1,2,74.003057092,10,9,25,100000,9
1,5,4,2,3,3,2,1,2,0,1,2,67.193267719,10,9,25,100000,9
2,5,4,2,3,3,2,1,2,0,1,2,68.826844643,10,9,25,100000,9
3,5,4,2,3,3,2,1,2,0,1,2,58.564679714,10,9,25,100000,9
0,6,4,2,3,3,2,1,2,0,1,2,58.009372057,10,9,25,100000,9
1,6,4,2,3,3,2,1,2,0,1,2,58.347745731,10,9,25,100000,9
2,6,4,2,3,3,2,1,2,0,1,2,53.277378184,10,9,25,100000,9
3,6,4,2,3,3,2,1,2,0,1,2,55.127411501,10,9,25,100000,9
0,5,4,3,3,3,2,1,2,0,1,2,55.825319767,10,9,25,100000,9
1,5,4,3,3,3,2,1,2,0,1,2,67.582730079,10,9,25,100000,9
2,5,4,3,3,3,2,1,2,0,1,2,61.610902483,10,9,25,100000,9
3,5,4,3,3,3,2,1,2,0,1,2,60.85237677,10,9,25,100000,9
0,6,4,3,3,3,2,1,2,0,1,2,64.289214352,10,9,25,100000,9
1,6,4,3,3,3,2,1,2,0,1,2,62.778310187,10,9,25,100000,9
2,6,4,3,3,3,2,1,2,0,1,2,56.574533721,10,9,25,100000,9
3,6,4,3,3,3,2,1,2,0,1,2,57.192273959,10,9,25,100000,9
0,5,4,0,4,3,2,1,2,0,1,2,81.022750458,10,9,25,100000,9
1,5,4,0,4,3,2,1,2,0,1,2,65.880372345,10,9,25,100000,9
2,5,4,0,4,3,2,1,2,0,1,2,61.525065969,10,9,25,100000,9
3,5,4,0,4,3,2,1,2,0,1,2,62.206410584,10,9,25,100000,9
0,6,4,0,4,3,2,1,2,0,1,2,100.529641117,10,9,25,100000,9
1,6,4,0,4,3,2,1,2,0,1,2,75.40410563,10,9,25,100000,9
2,6,4,0,4,3,2,1,2,0,1,2,60.989886006,10,9,25,100000,9
3,6,4,0,4,3,2,1,2,0,1,2,65.368698904,10,9,25,100000,9
0,5,4,1,4,3,2,1,2,0,1,2,84.875577826,10,9,25,100000,9
1,5,4,1,4,3,2,1,2,0,1,2,61.891075399,10,9,25,100000,9
2,5,4,1,4,3,2,1,2,0,1,2,88.121718221,10,9,25,100000,9
3,5,4,1,4,3,2,1,2,0,1,2,68.947979536,10,9,25,100000,9
0,6,4,1,4,3,2,1,2,0,1,2,61.804851812,10,9,25,100000,9
1,6,4,1,4,3,2,1,2,0,1,2,52.234104757,10,9,25,100000,9
2,6,4,1,4,3,2,1,2,0,1,2,53.373779904,10,9,25,100000,9
3,6,4,1,4,3,2,1,2,0,1,2,78.773220193,10,9,25,100000,9
0,5,4,2,4,3,2,1,2,0,1,2,81.668023231,10,9,25,100000,9
1,5,4,2,4,3,2,1,2,0,1,2,98.514098166,10,9,25,100000,9
2,5,4,2,4,3,2,1,2,0,1,2,63.505384676,10,9,25,100000,9
3,5,4,2,4,3,2,1,2,0,1,2,55.820598157,10,9,25,100000,9
0,6,4,2,4,3,2,1,2,0,1,2,74.726651396,10,9,25,100000,9
1,6,4,2,4,3,2,1,2,0,1,2,59.563276372,10,9,25,100000,9
2,6,4,2,4,3,2,1,2,0,1,2,61.408125699,10,9,25,100000,9
3,6,4,2,4,3,2,1,2,0,1,2,51.546382737,10,9,25,100000,9
0,5,4,3,4,3,2,1,2,0,1,2,68.745634134,10,9,25,100000,9
1,5,4,3,4,3,2,1,2,0,1,2,80.033876437,10,9,25,100000,9
2,5,4,3,4,3,2,1,2,0,1,2,64.572991578,10,9,25,100000,9
3,5,4,3,4,3,2,1,2,0,1,2,55.465722552,10,9,25,100000,9
0,6,4,3,4,3,2,1,2,0,1,2,65.880784202,10,9,25,100000,9
1,6,4,3,4,3,2,1,2,0,1,2,57.544352016,10,9,25,100000,9
2,6,4,3,4,3,2,1,2,0,1,2,69.451836285,10,9,25,100000,9
3,6,4,3,4,3,2,1,2,0,1,2,58.59944142,10,9,25,100000,9
0,5,4,0,3,3,3,1,2,0,1,2,38.111285121,10,9,25,100000,9
1,5,4,0,3,3,3,1,2,0,1,2,61.661085939,10,9,25,100000,9
2,5,4,0,3,3,3,1,2,0,1,2,68.235246116,10,9,25,100000,9
3,5,4,0,3,3,3,1,2,0,1,2,57.703156458,10,9,25,100000,9
0,6,4,0,3,3,3,1,2,0,1,2,88.023806001,10,9,25,100000,9
1,6,4,0,3,3,3,1,2,0,1,2,68.515352984,10,9,25,100000,9
2,6,4,0,3,3,3,1,2,0,1,2,70.442074525,10,9,25,100000,9
3,6,4,0,3,3,3,1,2,0,1,2,61.378741593,10,9,25,100000,9
0,5,4,1,3,3,3,1,2,0,1,2,59.659724561,10,9,25,100000,9
1,5,4,1,3,3,3,1,2,0,1,2,85.590123693,10,9,25,100000,9
2,5,4,1,3,3,3,1,2,0,1,2,75.573924604,10,9,25,100000,9
3,5,4,1,3,3,3,1,2,0,1,2,63.791017609,10,9,25,100000,9
0,6,4,1,3,3,3,1,2,0,1,2,56.806778684,10,9,25,100000,9
1,6,4,1,3,3,3,1,2,0,1,2,64.277415474,10,9,25,100000,9
2,6,4,1,3,3,3,1,2,0,1,2,64.524404712,10,9,25,100000,9
3,6,4,1,3,3,3,1,2,0,1,2,53.632679299,10,9,25,100000,9
0,5,4,2,3,3,3,1,2,0,1,2,71.156551327,10,9,25,100000,9
1,5,4,2,3,3,3,1,2,0,1,2,71.586535364,10,9,25,100000,9
2,5,4,2,3,3,3,1,2,0,1,2,66.186185728,10,9,25,100000,9
3,5,4,2,3,3,3,1,2,0,1,2,65.369975908,10,9,25,100000,9
0,6,4,2,3,3,3,1,2,0,1,2,60.193672043,10,9,25,100000,9
1,6,4,2,3,3,3,1,2,0,1,2,49.997107819,10,9,25,100000,9
2,6,4,2,3,3,3,1,2,0,1,2,60.895776134,10,9,25,100000,9
3,6,4,2,3,3,3,1,2,0,1,2,61.531008209,10,9,25,100000,9
0,5,4,3,3,3,3,1,2,0,1,2,62.652573048,10,9,25,100000,9
1,5,4,3,3,3,3,1,2,0,1,2,64.073305232,10,9,25,100000,9
2,5,4,3,3,3,3,1,2,0,1,2,66.874113034,10,9,25,100000,9
3,5,4,3,3,3,3,1,2,0,1,2,55.153744124,10,9,25,100000,9
0,6,4,3,3,3,3,1,2,0,1,2,55.260092333,10,9,25,100000,9
1,6,4,3,3,3,3,1,2,0,1,2,60.597157305,10,9,25,100000,9
2,6,4,3,3,3,3,1,2,0,1,2,67.005191779,10,9,25,100000,9
3,6,4,3,3,3,3,1,2,0,1,2,49.277461753,10,9,25,100000,9
0,5,4,0,4,3,3,1,2,0,1,2,84.735672042,10,9,25,100000,9
1,5,4,0,4,3,3,1,2,0,1,2,65.391754015,10,9,25,100000,9
2,5,4,0,4,3,3,1,2,0,1,2,59.047133434,10,9,25,100000,9
3,5,4,0,4,3,3,1,2,0,1,2,59.59628334,10,9,25,100000,9
0,6,4,0,4,3,3,1,2,0,1,2,66.541145299,10,9,25,100000,9
1,6,4,0,4,3,3,1,2,0,1,2,57.81035074,10,9,25,100000,9
2,6,4,0,4,3,3,1,2,0,1,2,59.549706188,10,9,25,100000,9
3,6,4,0,4,3,3,1,2,0,1,2,48.935668721,10,9,25,100000,9
0,5,4,1,4,3,3,1,2,0,1,2,76.003891467,10,9,25,100000,9
1,5,4,1,4,3,3,1,2,0,1,2,69.975636573,10,9,25,100000,9
2,5,4,1,4,3,3,1,2,0,1,2,74.961090326,10,9,25,100000,9
3,5,4,1,4,3,3,1,2,0,1,2,53.435355309,10,9,25,100000,9
0,6,4,1,4,3,3,1,2,0,1,2,79.147774851,10,9,25,100000,9
1,6,4,1,4,3,3,1,2,0,1,2,73.604990987,10,9,25,100000,9
2,6,4,1,4,3,3,1,2,0,1,2,55.038629581,10,9,25,100000,9
3,6,4,1,4,3,3,1,2,0,1,2,57.984557371,10,9,25,100000,9
0,5,4,2,4,3,3,1,2,0,1,2,74.9154953,10,9,25,100000,9
1,5,4,2,4,3,3,1,2,0,1,2,73.009510328,10,9,25,100000,9
2,5,4,2,4,3,3,1,2,0,1,2,69.757030435,10,9,25,100000,9
3,5,4,2,4,3,3,1,2,0,1,2,66.815188144,10,9,25,100000,9
0,6,4,2,4,3,3,1,2,0,1,2,70.089641436,10,9,25,100000,9
1,6,4,2,4,3,3,1,2,0,1,2,68.720172094,10,9,25,100000,9
2,6,4,2,4,3,3,1,2,0,1,2,52.134105648,10,9,25,100000,9
3,6,4,2,4,3,3,1,2,0,1,2,53.8141144,10,9,25,100000,9
0,5,4,3,4,3,3,1,2,0,1,2,57.00504501,10,9,25,100000,9
1,5,4,3,4,3,3,1,2,0,1,2,62.774220184,10,9,25,100000,9
2,5,4,3,4,3,3,1,2,0,1,2,65.577675917,10,9,25,100000,9
3,5,4,3,4,3,3,1,2,0,1,2,64.436352615,10,9,25,100000,9
0,6,4,3,4,3,3,1,2,0,1,2,65.266677084,10,9,25,100000,9
1,6,4,3,4,3,3,1,2,0,1,2,62.233042742,10,9,25,100000,9
2,6,4,3,4,3,3,1,2,0,1,2,67.572626732,10,9,25,100000,9
3,6,4,3,4,3,3,1,2,0,1,2,63.319164689,10,9,25,100000,9
1,5,4,0,3,3,0,2,2,0,1,2,37.737770033,10,9,25,100000,9
2,5,4,0,3,3,0,2,2,0,1,2,40.747735271,10,9,25,100000,9
3,5,4,0,3,3,0,2,2,0,1,2,38.915918316,10,9,25,100000,9
1,6,4,0,3,3,0,2,2,0,1,2,41.299137855,10,9,25,100000,9
2,6,4,0,3,3,0,2,2,0,1,2,37.521853807,10,9,25,100000,9
3,6,4,0,3,3,0,2,2,0,1,2,37.958993929,10,9,25,100000,9
0,5,4,1,3,3,0,2,2,0,1,2,37.600006662,10,9,25,100000,9
1,5,4,1,3,3,0,2,2,0,1,2,41.041297891,10,9,25,100000,9
2,5,4,1,3,3,0,2,2,0,1,2,40.349751239,10,9,25,100000,9
3,5,4,1,3,3,0,2,2,0,1,2,38.247664655,10,9,25,100000,9
0,6,4,1,3,3,0,2,2,0,1,2,38.16148869,10,9,25,100000,9
1,6,4,1,3,3,0,2,2,0,1,2,38.140274682,10,9,25,100000,9
2,6,4,1,3,3,0,2,2,0,1,2,39.992087259,10,9,25,100000,9
3,6,4,1,3,3,0,2,2,0,1,2,38.904524168,10,9,25,100000,9
0,5,4,2,3,3,0,2,2,0,1,2,39.116602001,10,9,25,100000,9
1,5,4,2,3,3,0,2,2,0,1,2,39.282110716,10,9,25,100000,9
2,5,4,2,3,3,0,2,2,0,1,2,40.221640169,10,9,25,100000,9
3,5,4,2,3,3,0,2,2,0,1,2,37.817116125,10,9,25,100000,9
0,6,4,2,3,3,0,2,2,0,1,2,38.830349744,10,9,25,100000,9
1,6,4,2,3,3,0,2,2,0,1,2,37.630460525,10,9,25,100000,9
2,6,4,2,3,3,0,2,2,0,1,2,39.086166708,10,9,25,100000,9
3,6,4,2,3,3,0,2,2,0,1,2,38.526766333,10,9,25,100000,9
0,5,4,3,3,3,0,2,2,0,1,2,38.795897244,10,9,25,100000,9
1,5,4,3,3,3,0,2,2,0,1,2,38.980386637,10,9,25,100000,9
2,5,4,3,3,3,0,2,2,0,1,2,42.029197432,10,9,25,100000,9
3,5,4,3,3,3,0,2,2,0,1,2,39.741921608,10,9,25,100000,9
0,6,4,3,3,3,0,2,2,0,1,2,40.668585758,10,9,25,100000,9
1,6,4,3,3,3,0,2,2,0,1,2,38.086205263,10,9,25,100000,9
2,6,4,3,3,3,0,2,2,0,1,2,36.144243238,10,9,25,100000,9
3,6,4,3,3,3,0,2,2,0,1,2,38.659742389,10,9,25,100000,9
1,5,4,0,4,3,0,2,2,0,1,2,38.646783305,10,9,25,100000,9
2,5,4,0,4,3,0,2,2,0,1,2,39.324331296,10,9,25,100000,9
3,5,4,0,4,3,0,2,2,0,1,2,40.008401367,10,9,25,100000,9
1,6,4,0,4,3,0,2,2,0,1,2,39.05610722,10,9,25,100000,9
2,6,4,0,4,3,0,2,2,0,1,2,41.341426329,10,9,25,100000,9
3,6,4,0,4,3,0,2,2,0,1,2,44.12489107,10,9,25,100000,9
0,5,4,1,4,3,0,2,2,0,1,2,39.113644401,10,9,25,100000,9
1,5,4,1,4,3,0,2,2,0,1,2,38.453930233,10,9,25,100000,9
2,5,4,1,4,3,0,2,2,0,1,2,37.433598123,10,9,25,100000,9
3,5,4,1,4,3,0,2,2,0,1,2,37.970017817,10,9,25,100000,9
0,6,4,1,4,3,0,2,2,0,1,2,38.607169132,10,9,25,100000,9
1,6,4,1,4,3,0,2,2,0,1,2,41.070788701,10,9,25,100000,9
2,6,4,1,4,3,0,2,2,0,1,2,40.001410144,10,9,25,100000,9
3,6,4,1,4,3,0,2,2,0,1,2,38.219498508,10,9,25,100000,9
0,5,4,2,4,3,0,2,2,0,1,2,37.816992542,10,9,25,100000,9
1,5,4,2,4,3,0,2,2,0,1,2,40.39883661,10,9,25,100000,9
2,5,4,2,4,3,0,2,2,0,1,2,42.013870504,10,9,25,100000,9
3,5,4,2,4,3,0,2,2,0,1,2,41.116241517,10,9,25,100000,9
0,6,4,2,4,3,0,2,2,0,1,2,39.90566618,10,9,25,100000,9
1,6,4,2,4,3,0,2,2,0,1,2,40.027324879,10,9,25,100000,9
2,6,4,2,4,3,0,2,2,0,1,2,39.512655189,10,9,25,100000,9
3,6,4,2,4,3,0,2,2,0,1,2,37.250554941,10,9,25,100000,9
0,5,4,3,4,3,0,2,2,0,1,2,40.57563537,10,9,25,100000,9
1,5,4,3,4,3,0,2,2,0,1,2,39.189513196,10,9,25,100000,9
2,5,4,3,4,3,0,2,2,0,1,2,37.637449373,10,9,25,100000,9
3,5,4,3,4,3,0,2,2,0,1,2,42.22749505,10,9,25,100000,9
0,6,4,3,4,3,0,2,2,0,1,2,38.567293973,10,9,25,100000,9
1,6,4,3,4,3,0,2,2,0,1,2,38.551490163,10,9,25,100000,9
2,6,4,3,4,3,0,2,2,0,1,2,41.714062726,10,9,25,100000,9
3,6,4,3,4,3,0,2,2,0,1,2,40.267241483,10,9,25,100000,9
0,5,4,0,3,3,1,2,2,0,1,2,85.384810791,10,9,25,100000,9
1,5,4,0,3,3,1,2,2,0,1,2,60.637266176,10,9,25,100000,9
2,5,4,0,3,3,1,2,2,0,1,2,77.08443148,10,9,25,100000,9
3,5,4,0,3,3,1,2,2,0,1,2,82.04100756,10,9,25,100000,9
0,6,4,0,3,3,1,2,2,0,1,2,64.605030711,10,9,25,100000,9
1,6,4,0,3,3,1,2,2,0,1,2,65.226648091,10,9,25,100000,9
2,6,4,0,3,3,1,2,2,0,1,2,59.41590844,10,9,25,100000,9
3,6,4,0,3,3,1,2,2,0,1,2,76.16200541,10,9,25,100000,9
0,5,4,1,3,3,1,2,2,0,1,2,77.675346836,10,9,25,100000,9
1,5,4,1,3,3,1,2,2,0,1,2,54.096750001,10,9,25,100000,9
2,5,4,1,3,3,1,2,2,0,1,2,63.459912042,10,9,25,100000,9
3,5,4,1,3,3,1,2,2,0,1,2,54.607518366,10,9,25,100000,9
0,6,4,1,3,3,1,2,2,0,1,2,91.055496362,10,9,25,100000,9
1,6,4,1,3,3,1,2,2,0,1,2,55.192539019,10,9,25,100000,9
2,6,4,1,3,3,1,2,2,0,1,2,52.043945908,10,9,25,100000,9
3,6,4,1,3,3,1,2,2,0,1,2,58.449987957,10,9,25,100000,9
0,5,4,2,3,3,1,2,2,0,1,2,60.415309553,10,9,25,100000,9
1,5,4,2,3,3,1,2,2,0,1,2,62.089172126,10,9,25,100000,9
2,5,4,2,3,3,1,2,2,0,1,2,62.002922554,10,9,25,100000,9
3,5,4,2,3,3,1,2,2,0,1,2,66.618511995,10,9,25,100000,9
0,6,4,2,3,3,1,2,2,0,1,2,62.978185813,10,9,25,100000,9
1,6,4,2,3,3,1,2,2,0,1,2,76.830637164,10,9,25,100000,9
2,6,4,2,3,3,1,2,2,0,1,2,69.09165531,10,9,25,100000,9
3,6,4,2,3,3,1,2,2,0,1,2,63.669316399,10,9,25,100000,9
0,5,4,3,3,3,1,2,2,0,1,2,64.501652369,10,9,25,100000,9
1,5,4,3,3,3,1,2,2,0,1,2,42.834448359,10,9,25,100000,9
2,5,4,3,3,3,1,2,2,0,1,2,59.308154208,10,9,25,100000,9
3,5,4,3,3,3,1,2,2,0,1,2,55.025067692,10,9,25,100000,9
0,6,4,3,3,3,1,2,2,0,1,2,57.154649677,10,9,25,100000,9
1,6,4,3,3,3,1,2,2,0,1,2,69.029488543,10,9,25,100000,9
2,6,4,3,3,3,1,2,2,0,1,2,60.508618218,10,9,25,100000,9
3,6,4,3,3,3,1,2,2,0,1,2,57.717366592,10,9,25,100000,9
0,5,4,0,4,3,1,2,2,0,1,2,98.628081398,10,9,25,100000,9
1,5,4,0,4,3,1,2,2,0,1,2,83.941956114,10,9,25,100000,9
2,5,4,0,4,3,1,2,2,0,1,2,77.961791794,10,9,25,100000,9
3,5,4,0,4,3,1,2,2,0,1,2,64.960058312,10,9,25,100000,9
0,6,4,0,4,3,1,2,2,0,1,2,86.034441613,10,9,25,100000,9
1,5,4,0,3,3,0,1,2,0,1,2,38.472478782,11,10,25,100000,10
2,5,4,0,3,3,0,1,2,0,1,2,40.014523405,11,10,25,100000,10
3,5,4,0,3,3,0,1,2,0,1,2,39.120382206,11,10,25,100000,10
1,6,4,0,3,3,0,1,2,0,1,2,39.606917187,11,10,25,100000,10
2,6,4,0,3,3,0,1,2,0,1,2,41.443975543,11,10,25,100000,10
3,6,4,0,3,3,0,1,2,0,1,2,39.500718652,11,10,25,100000,10
0,5,4,1,3,3,0,1,2,0,1,2,40.83328543,11,10,25,100000,10
1,5,4,1,3,3,0,1,2,0,1,2,39.236350543,11,10,25,100000,10
2,5,4,1,3,3,0,1,2,0,1,2,37.767160101,11,10,25,100000,10
3,5,4,1,3,3,0,1,2,0,1,2,39.63158913,11,10,25,100000,10
0,6,4,1,3,3,0,1,2,0,1,2,38.21358447,11,10,25,100000,10
1,6,4,1,3,3,0,1,2,0,1,2,40.243808608,11,10,25,100000,10
2,6,4,1,3,3,0,1,2,0,1,2,39.023901291,11,10,25,100000,10
3,6,4,1,3,3,0,1,2,0,1,2,41.256365603,11,10,25,100000,10
0,5,4,2,3,3,0,1,2,0,1,2,36.569802552,11,10,25,100000,10
1,5,4,2,3,3,0,1,2,0,1,2,38.821635912,11,10,25,100000,10
2,5,4,2,3,3,0,1,2,0,1,2,38.228348764,11,10,25,100000,10
3,5,4,2,3,3,0,1,2,0,1,2,39.923275071,11,10,25,100000,10
0,6,4,2,3,3,0,1,2,0,1,2,40.880921352,11,10,25,100000,10
1,6,4,2,3,3,0,1,2,0,1,2,38.398958963,11,10,25,100000,10
2,6,4,2,3,3,0,1,2,0,1,2,41.589894156,11,10,25,100000,10
3,6,4,2,3,3,0,1,2,0,1,2,39.24087634,11,10,25,100000,10
0,5,4,3,3,3,0,1,2,0,1,2,39.406740057,11,10,25,100000,10
1,5,4,3,3,3,0,1,2,0,1,2,38.901170878,11,10,25,100000,10
2,5,4,3,3,3,0,1,2,0,1,2,40.627142865,11,10,25,100000,10
3,5,4,3,3,3,0,1,2,0,1,2,42.640000787,11,10,25,100000,10
0,6,4,3,3,3,0,1,2,0,1,2,41.565046459,11,10,25,100000,10
1,6,4,3,3,3,0,1,2,0,1,2,38.125489001,11,10,25,100000,10
2,6,4,3,3,3,0,1,2,0,1,2,38.633003451,11,10,25,100000,10
3,6,4,3,3,3,0,1,2,0,1,2,31.517500905,11,10,25,100000,10
1,5,4,0,4,3,0,1,2,0,1,2,47.954021266,11,10,25,100000,10
2,5,4,0,4,3,0,1,2,0,1,2,37.589417647,11,10,25,100000,10
3,5,4,0,4,3,0,1,2,0,1,2,41.123705998,11,10,25,100000,10
1,6,4,0,4,3,0,1,2,0,1,2,38.248901738,11,10,25,100000,10
2,6,4,0,4,3,0,1,2,0,1,2,37.411167253,11,10,25,100000,10
3,6,4,0,4,3,0,1,2,0,1,2,38.528136262,11,10,25,100000,10
0,5,4,1,4,3,0,1,2,0,1,2,41.069059945,11,10,25,100000,10
1,5,4,1,4,3,0,1,2,0,1,2,40.679282244,11,10,25,100000,10
2,5,4,1,4,3,0,1,2,0,1,2,40.681845388,11,10,25,100000,10
3,5,4,1,4,3,0,1,2,0,1,2,42.53569982,11,10,25,100000,10
0,6,4,1,4,3,0,1,2,0,1,2,38.871013341,11,10,25,100000,10
1,6,4,1,4,3,0,1,2,0,1,2,38.785200977,11,10,25,100000,10
2,6,4,1,4,3,0,1,2,0,1,2,38.152538756,11,10,25,100000,10
3,6,4,1,4,3,0,1,2,0,1,2,39.015351812,11,10,25,100000,10
0,5,4,2,4,3,0,1,2,0,1,2,38.978505096,11,10,25,100000,10
1,5,4,2,4,3,0,1,2,0,1,2,39.655611894,11,10,25,100000,10
2,5,4,2,4,3,0,1,2,0,1,2,39.918609132,11,10,25,100000,10
3,5,4,2,4,3,0,1,2,0,1,2,38.735319934,11,10,25,100000,10
0,6,4,2,4,3,0,1,2,0,1,2,40.535280673,11,10,25,100000,10
