w1_num,w1_cpu,w1_mem,w2_num,w2_cpu,w2_mem,w3_num,w3_cpu,w3_mem,w4_num,w4_cpu,w4_mem,time,nr_query_cols,nr_query_conds,nr_data_cols,nr_data_rows,nr_users
2,5,4,3,4,3,1,1,2,0,1,2,51.234584028,6,5,2500,1000002,5
3,5,4,3,4,3,1,1,2,0,1,2,46.39886398,6,5,2500,1000002,5
0,6,4,3,4,3,1,1,2,0,1,2,52.075939456,6,5,2500,1000002,5
1,6,4,3,4,3,1,1,2,0,1,2,41.883997474,6,5,2500,1000002,5
2,6,4,3,4,3,1,1,2,0,1,2,68.502586969,6,5,2500,1000002,5
3,6,4,3,4,3,1,1,2,0,1,2,51.67152333,6,5,2500,1000002,5
0,5,4,0,3,3,2,1,2,0,1,2,74.136386621,6,5,2500,1000002,5
1,5,4,0,3,3,2,1,2,0,1,2,60.395239205,6,5,2500,1000002,5
2,5,4,0,3,3,2,1,2,0,1,2,66.620673089,6,5,2500,1000002,5
3,5,4,0,3,3,2,1,2,0,1,2,49.928743318,6,5,2500,1000002,5
0,6,4,0,3,3,2,1,2,0,1,2,71.751274997,6,5,2500,1000002,5
1,6,4,0,3,3,2,1,2,0,1,2,54.203447464,6,5,2500,1000002,5
2,6,4,0,3,3,2,1,2,0,1,2,32.562549186,6,5,2500,1000002,5
3,6,4,0,3,3,2,1,2,0,1,2,51.490645505,6,5,2500,1000002,5
0,5,4,1,3,3,2,1,2,0,1,2,66.744787635,6,5,2500,1000002,5
1,5,4,1,3,3,2,1,2,0,1,2,49.245964579,6,5,2500,1000002,5
2,5,4,1,3,3,2,1,2,0,1,2,66.847194442,6,5,2500,1000002,5
3,5,4,1,3,3,2,1,2,0,1,2,59.084972994,6,5,2500,1000002,5
0,6,4,1,3,3,2,1,2,0,1,2,51.225995542,6,5,2500,1000002,5
1,6,4,1,3,3,2,1,2,0,1,2,50.802669412,6,5,2500,1000002,5
2,6,4,1,3,3,2,1,2,0,1,2,39.465179704,6,5,2500,1000002,5
3,6,4,1,3,3,2,1,2,0,1,2,50.809704615,6,5,2500,1000002,5
0,5,4,2,3,3,2,1,2,0,1,2,52.77701374,6,5,2500,1000002,5
1,5,4,2,3,3,2,1,2,0,1,2,50.629356358,6,5,2500,1000002,5
2,5,4,2,3,3,2,1,2,0,1,2,35.755776492,6,5,2500,1000002,5
3,5,4,2,3,3,2,1,2,0,1,2,48.613024065,6,5,2500,1000002,5
0,6,4,2,3,3,2,1,2,0,1,2,57.182527205,6,5,2500,1000002,5
1,6,4,2,3,3,2,1,2,0,1,2,62.626468482,6,5,2500,1000002,5
2,6,4,2,3,3,2,1,2,0,1,2,68.380574513,6,5,2500,1000002,5
3,6,4,2,3,3,2,1,2,0,1,2,43.227803918,6,5,2500,1000002,5
0,5,4,3,3,3,2,1,2,0,1,2,52.433088903,6,5,2500,1000002,5
1,5,4,3,3,3,2,1,2,0,1,2,49.631284446,6,5,2500,1000002,5
2,5,4,3,3,3,2,1,2,0,1,2,51.551359868,6,5,2500,1000002,5
3,5,4,3,3,3,2,1,2,0,1,2,44.556147312,6,5,2500,1000002,5
0,6,4,3,3,3,2,1,2,0,1,2,63.159673977,6,5,2500,1000002,5
1,6,4,3,3,3,2,1,2,0,1,2,54.561911317,6,5,2500,1000002,5
2,6,4,3,3,3,2,1,2,0,1,2,50.831029014,6,5,2500,1000002,5
3,6,4,3,3,3,2,1,2,0,1,2,67.230945448,6,5,2500,1000002,5
0,5,4,0,4,3,2,1,2,0,1,2,58.673290385,6,5,2500,1000002,5
1,5,4,0,4,3,2,1,2,0,1,2,86.307149268,6,5,2500,1000002,5
2,5,4,0,4,3,2,1,2,0,1,2,49.886417799,6,5,2500,1000002,5
3,5,4,0,4,3,2,1,2,0,1,2,56.084846783,6,5,2500,1000002,5
0,6,4,0,4,3,2,1,2,0,1,2,83.932897553,6,5,2500,1000002,5
1,6,4,0,4,3,2,1,2,0,1,2,64.164758168,6,5,2500,1000002,5
2,6,4,0,4,3,2,1,2,0,1,2,48.347701158,6,5,2500,1000002,5
3,6,4,0,4,3,2,1,2,0,1,2,76.073977069,6,5,2500,1000002,5
0,5,4,1,4,3,2,1,2,0,1,2,44.236125691,6,5,2500,1000002,5
1,5,4,1,4,3,2,1,2,0,1,2,44.528850518,6,5,2500,1000002,5
2,5,4,1,4,3,2,1,2,0,1,2,48.108100671,6,5,2500,1000002,5
3,5,4,1,4,3,2,1,2,0,1,2,39.410856451,6,5,2500,1000002,5
0,6,4,1,4,3,2,1,2,0,1,2,70.372582055,6,5,2500,1000002,5
1,6,4,1,4,3,2,1,2,0,1,2,69.189688247,6,5,2500,1000002,5
2,6,4,1,4,3,2,1,2,0,1,2,55.042768803,6,5,2500,1000002,5
3,6,4,1,4,3,2,1,2,0,1,2,57.520853761,6,5,2500,1000002,5
0,5,4,2,4,3,2,1,2,0,1,2,42.256436609,6,5,2500,1000002,5
1,5,4,2,4,3,2,1,2,0,1,2,53.261938754,6,5,2500,1000002,5
2,5,4,2,4,3,2,1,2,0,1,2,51.018126054,6,5,2500,1000002,5
3,5,4,2,4,3,2,1,2,0,1,2,50.389494236,6,5,2500,1000002,5
0,6,4,2,4,3,2,1,2,0,1,2,47.520003464,6,5,2500,1000002,5
1,6,4,2,4,3,2,1,2,0,1,2,56.476881001,6,5,2500,1000002,5
2,6,4,2,4,3,2,1,2,0,1,2,44.518771112,6,5,2500,1000002,5
3,6,4,2,4,3,2,1,2,0,1,2,52.228913237,6,5,2500,1000002,5
0,5,4,3,4,3,2,1,2,0,1,2,62.260612483,6,5,2500,1000002,5
1,5,4,3,4,3,2,1,2,0,1,2,50.265865323,6,5,2500,1000002,5
2,5,4,3,4,3,2,1,2,0,1,2,49.326619263,6,5,2500,1000002,5
3,5,4,3,4,3,2,1,2,0,1,2,38.833113217,6,5,2500,1000002,5
0,6,4,3,4,3,2,1,2,0,1,2,45.047583814,6,5,2500,1000002,5
1,6,4,3,4,3,2,1,2,0,1,2,41.260013999,6,5,2500,1000002,5
2,6,4,3,4,3,2,1,2,0,1,2,42.700185345,6,5,2500,1000002,5
3,6,4,3,4,3,2,1,2,0,1,2,46.736754626,6,5,2500,1000002,5
0,5,4,0,3,3,3,1,2,0,1,2,96.145587046,6,5,2500,1000002,5
1,5,4,0,3,3,3,1,2,0,1,2,45.097277861,6,5,2500,1000002,5
2,5,4,0,3,3,3,1,2,0,1,2,46.15492377,6,5,2500,1000002,5
3,5,4,0,3,3,3,1,2,0,1,2,49.067858249,6,5,2500,1000002,5
0,6,4,0,3,3,3,1,2,0,1,2,59.734168848,6,5,2500,1000002,5
1,6,4,0,3,3,3,1,2,0,1,2,74.91711352,6,5,2500,1000002,5
2,6,4,0,3,3,3,1,2,0,1,2,49.952987109,6,5,2500,1000002,5
1,5,4,0,3,3,0,1,2,0,1,2,38.472478782,11,10,2500,1000002,10
2,5,4,0,3,3,0,1,2,0,1,2,40.014523405,11,10,2500,1000002,10
3,5,4,0,3,3,0,1,2,0,1,2,39.120382206,11,10,2500,1000002,10
1,6,4,0,3,3,0,1,2,0,1,2,39.606917187,11,10,2500,1000002,10
2,6,4,0,3,3,0,1,2,0,1,2,41.443975543,11,10,2500,1000002,10
3,6,4,0,3,3,0,1,2,0,1,2,39.500718652,11,10,2500,1000002,10
0,5,4,1,3,3,0,1,2,0,1,2,40.83328543,11,10,2500,1000002,10
1,5,4,1,3,3,0,1,2,0,1,2,39.236350543,11,10,2500,1000002,10
2,5,4,1,3,3,0,1,2,0,1,2,37.767160101,11,10,2500,1000002,10
3,5,4,1,3,3,0,1,2,0,1,2,39.63158913,11,10,2500,1000002,10
0,6,4,1,3,3,0,1,2,0,1,2,38.21358447,11,10,2500,1000002,10
1,6,4,1,3,3,0,1,2,0,1,2,40.243808608,11,10,2500,1000002,10
2,6,4,1,3,3,0,1,2,0,1,2,39.023901291,11,10,2500,1000002,10
3,6,4,1,3,3,0,1,2,0,1,2,41.256365603,11,10,2500,1000002,10
0,5,4,2,3,3,0,1,2,0,1,2,36.569802552,11,10,2500,1000002,10
1,5,4,2,3,3,0,1,2,0,1,2,38.821635912,11,10,2500,1000002,10
2,5,4,2,3,3,0,1,2,0,1,2,38.228348764,11,10,2500,1000002,10
3,5,4,2,3,3,0,1,2,0,1,2,39.923275071,11,10,2500,1000002,10
0,6,4,2,3,3,0,1,2,0,1,2,40.880921352,11,10,2500,1000002,10
1,6,4,2,3,3,0,1,2,0,1,2,38.398958963,11,10,2500,1000002,10
2,6,4,2,3,3,0,1,2,0,1,2,41.589894156,11,10,2500,1000002,10
3,6,4,2,3,3,0,1,2,0,1,2,39.24087634,11,10,2500,1000002,10
0,5,4,3,3,3,0,1,2,0,1,2,39.406740057,11,10,2500,1000002,10
1,5,4,3,3,3,0,1,2,0,1,2,38.901170878,11,10,2500,1000002,10
2,5,4,3,3,3,0,1,2,0,1,2,40.627142865,11,10,2500,1000002,10
3,5,4,3,3,3,0,1,2,0,1,2,42.640000787,11,10,2500,1000002,10
0,6,4,3,3,3,0,1,2,0,1,2,41.565046459,11,10,2500,1000002,10
1,6,4,3,3,3,0,1,2,0,1,2,38.125489001,11,10,2500,1000002,10
2,6,4,3,3,3,0,1,2,0,1,2,38.633003451,11,10,2500,1000002,10
3,6,4,3,3,3,0,1,2,0,1,2,31.517500905,11,10,2500,1000002,10
1,5,4,0,4,3,0,1,2,0,1,2,47.954021266,11,10,2500,1000002,10
2,5,4,0,4,3,0,1,2,0,1,2,37.589417647,11,10,2500,1000002,10
3,5,4,0,4,3,0,1,2,0,1,2,41.123705998,11,10,2500,1000002,10
1,6,4,0,4,3,0,1,2,0,1,2,38.248901738,11,10,2500,1000002,10
2,6,4,0,4,3,0,1,2,0,1,2,37.411167253,11,10,2500,1000002,10
3,6,4,0,4,3,0,1,2,0,1,2,38.528136262,11,10,2500,1000002,10
0,5,4,1,4,3,0,1,2,0,1,2,41.069059945,11,10,2500,1000002,10
1,5,4,1,4,3,0,1,2,0,1,2,40.679282244,11,10,2500,1000002,10
2,5,4,1,4,3,0,1,2,0,1,2,40.681845388,11,10,2500,1000002,10
3,5,4,1,4,3,0,1,2,0,1,2,42.53569982,11,10,2500,1000002,10
0,6,4,1,4,3,0,1,2,0,1,2,38.871013341,11,10,2500,1000002,10
1,6,4,1,4,3,0,1,2,0,1,2,38.785200977,11,10,2500,1000002,10
2,6,4,1,4,3,0,1,2,0,1,2,38.152538756,11,10,2500,1000002,10
3,6,4,1,4,3,0,1,2,0,1,2,39.015351812,11,10,2500,1000002,10
0,5,4,2,4,3,0,1,2,0,1,2,38.978505096,11,10,2500,1000002,10
1,5,4,2,4,3,0,1,2,0,1,2,39.655611894,11,10,2500,1000002,10
2,5,4,2,4,3,0,1,2,0,1,2,39.918609132,11,10,2500,1000002,10
3,5,4,2,4,3,0,1,2,0,1,2,38.735319934,11,10,2500,1000002,10
0,6,4,2,4,3,0,1,2,0,1,2,40.535280673,11,10,2500,1000002,10
1,6,4,2,4,3,0,1,2,0,1,2,40.454131577,11,10,2500,1000002,10
2,6,4,2,4,3,0,1,2,0,1,2,37.72953505,11,10,2500,1000002,10
3,6,4,2,4,3,0,1,2,0,1,2,40.027771069,11,10,2500,1000002,10
0,5,4,3,4,3,0,1,2,0,1,2,38.455135549,11,10,2500,1000002,10
1,5,4,3,4,3,0,1,2,0,1,2,36.854500697,11,10,2500,1000002,10
2,5,4,3,4,3,0,1,2,0,1,2,39.110547252,11,10,2500,1000002,10
3,5,4,3,4,3,0,1,2,0,1,2,39.553644107,11,10,2500,1000002,10
0,6,4,3,4,3,0,1,2,0,1,2,38.003908641,11,10,2500,1000002,10
1,6,4,3,4,3,0,1,2,0,1,2,43.106379339,11,10,2500,1000002,10
2,6,4,3,4,3,0,1,2,0,1,2,41.029491698,11,10,2500,1000002,10
3,6,4,3,4,3,0,1,2,0,1,2,41.181595337,11,10,2500,1000002,10
0,5,4,0,3,3,1,1,2,0,1,2,60.037659897,11,10,2500,1000002,10
1,5,4,0,3,3,1,1,2,0,1,2,56.753852686,11,10,2500,1000002,10
2,5,4,0,3,3,1,1,2,0,1,2,85.885962339,11,10,2500,1000002,10
3,5,4,0,3,3,1,1,2,0,1,2,55.551842908,11,10,2500,1000002,10
0,6,4,0,3,3,1,1,2,0,1,2,89.618900147,11,10,2500,1000002,10
1,6,4,0,3,3,1,1,2,0,1,2,67.747332533,11,10,2500,1000002,10
2,6,4,0,3,3,1,1,2,0,1,2,76.32568108,11,10,2500,1000002,10
3,6,4,0,3,3,1,1,2,0,1,2,54.200657938,11,10,2500,1000002,10
0,5,4,1,3,3,1,1,2,0,1,2,71.995337287,11,10,2500,1000002,10
1,5,4,1,3,3,1,1,2,0,1,2,57.25413161,11,10,2500,1000002,10
2,5,4,1,3,3,1,1,2,0,1,2,61.197484181,11,10,2500,1000002,10
3,5,4,1,3,3,1,1,2,0,1,2,70.090325862,11,10,2500,1000002,10
0,6,4,1,3,3,1,1,2,0,1,2,63.488206426,11,10,2500,1000002,10
1,6,4,1,3,3,1,1,2,0,1,2,64.578759923,11,10,2500,1000002,10
2,6,4,1,3,3,1,1,2,0,1,2,59.234171982,11,10,2500,1000002,10
3,6,4,1,3,3,1,1,2,0,1,2,58.469582745,11,10,2500,1000002,10
0,5,4,2,3,3,1,1,2,0,1,2,49.923529972,11,10,2500,1000002,10
1,5,4,2,3,3,1,1,2,0,1,2,72.314009007,11,10,2500,1000002,10
2,5,4,2,3,3,1,1,2,0,1,2,64.437661481,11,10,2500,1000002,10
3,5,4,2,3,3,1,1,2,0,1,2,64.188768785,11,10,2500,1000002,10
0,6,4,2,3,3,1,1,2,0,1,2,65.619324295,11,10,2500,1000002,10
1,6,4,2,3,3,1,1,2,0,1,2,63.538345533,11,10,2500,1000002,10
2,6,4,2,3,3,1,1,2,0,1,2,74.36371831700001,11,10,2500,1000002,10
3,6,4,2,3,3,1,1,2,0,1,2,55.566890643,11,10,2500,1000002,10
0,5,4,3,3,3,1,1,2,0,1,2,61.538348696,11,10,2500,1000002,10
1,5,4,3,3,3,1,1,2,0,1,2,67.043035788,11,10,2500,1000002,10
2,5,4,3,3,3,1,1,2,0,1,2,59.439482782,11,10,2500,1000002,10
3,5,4,3,3,3,1,1,2,0,1,2,56.736302902,11,10,2500,1000002,10
0,6,4,3,3,3,1,1,2,0,1,2,58.072697244,11,10,2500,1000002,10
1,6,4,3,3,3,1,1,2,0,1,2,69.648975603,11,10,2500,1000002,10
2,6,4,3,3,3,1,1,2,0,1,2,55.096342525,11,10,2500,1000002,10
3,6,4,3,3,3,1,1,2,0,1,2,58.967208174,11,10,2500,1000002,10
0,5,4,0,4,3,1,1,2,0,1,2,68.865505634,11,10,2500,1000002,10
1,5,4,0,4,3,1,1,2,0,1,2,89.116799807,11,10,2500,1000002,10
2,5,4,0,4,3,1,1,2,0,1,2,53.875001447,11,10,2500,1000002,10
3,5,4,0,4,3,1,1,2,0,1,2,61.836791266,11,10,2500,1000002,10
0,6,4,0,4,3,1,1,2,0,1,2,62.339400528,11,10,2500,1000002,10
1,6,4,0,4,3,1,1,2,0,1,2,49.180664309,11,10,2500,1000002,10
2,6,4,0,4,3,1,1,2,0,1,2,73.419519556,11,10,2500,1000002,10
3,6,4,0,4,3,1,1,2,0,1,2,83.79755399,11,10,2500,1000002,10
0,5,4,1,4,3,1,1,2,0,1,2,62.007309973,11,10,2500,1000002,10
1,5,4,1,4,3,1,1,2,0,1,2,48.39991438,11,10,2500,1000002,10
2,5,4,1,4,3,1,1,2,0,1,2,70.556796788,11,10,2500,1000002,10
3,5,4,1,4,3,1,1,2,0,1,2,71.094861208,11,10,2500,1000002,10
0,6,4,1,4,3,1,1,2,0,1,2,60.746365559,11,10,2500,1000002,10
1,6,4,1,4,3,1,1,2,0,1,2,86.391309111,11,10,2500,1000002,10
2,6,4,1,4,3,1,1,2,0,1,2,64.969140425,11,10,2500,1000002,10
3,6,4,1,4,3,1,1,2,0,1,2,51.675375276,11,10,2500,1000002,10
0,5,4,2,4,3,1,1,2,0,1,2,59.932987752,11,10,2500,1000002,10
1,5,4,2,4,3,1,1,2,0,1,2,61.741449807,11,10,2500,1000002,10
2,5,4,2,4,3,1,1,2,0,1,2,63.676040868,11,10,2500,1000002,10
3,5,4,2,4,3,1,1,2,0,1,2,68.342152238,11,10,2500,1000002,10
0,6,4,2,4,3,1,1,2,0,1,2,75.292332661,11,10,2500,1000002,10
1,6,4,2,4,3,1,1,2,0,1,2,79.509757234,11,10,2500,1000002,10
2,6,4,2,4,3,1,1,2,0,1,2,62.18691172,11,10,2500,1000002,10
3,6,4,2,4,3,1,1,2,0,1,2,65.24116799,11,10,2500,1000002,10
0,5,4,3,4,3,1,1,2,0,1,2,59.250188279,11,10,2500,1000002,10
1,5,4,3,4,3,1,1,2,0,1,2,67.210199546,11,10,2500,1000002,10
2,5,4,3,4,3,1,1,2,0,1,2,61.118068476,11,10,2500,1000002,10
3,5,4,3,4,3,1,1,2,0,1,2,56.799103369,11,10,2500,1000002,10
0,6,4,3,4,3,1,1,2,0,1,2,71.872984295,11,10,2500,1000002,10
1,6,4,3,4,3,1,1,2,0,1,2,48.603581373,11,10,2500,1000002,10
2,6,4,3,4,3,1,1,2,0,1,2,61.38838445,11,10,2500,1000002,10
3,6,4,3,4,3,1,1,2,0,1,2,55.759237795,11,10,2500,1000002,10
0,5,4,0,3,3,2,1,2,0,1,2,81.761642702,11,10,2500,1000002,10
1,5,4,0,3,3,2,1,2,0,1,2,71.649240259,11,10,2500,1000002,10
2,5,4,0,3,3,2,1,2,0,1,2,68.648394702,11,10,2500,1000002,10
3,5,4,0,3,3,2,1,2,0,1,2,63.258189114,11,10,2500,1000002,10
0,6,4,0,3,3,2,1,2,0,1,2,76.117944247,11,10,2500,1000002,10
1,6,4,0,3,3,2,1,2,0,1,2,67.778564376,11,10,2500,1000002,10
2,6,4,0,3,3,2,1,2,0,1,2,60.99591322,11,10,2500,1000002,10
3,6,4,0,3,3,2,1,2,0,1,2,66.628172566,11,10,2500,1000002,10
0,5,4,1,3,3,2,1,2,0,1,2,84.662924539,11,10,2500,1000002,10
1,5,4,1,3,3,2,1,2,0,1,2,54.239678276,11,10,2500,1000002,10
2,5,4,1,3,3,2,1,2,0,1,2,79.093563066,11,10,2500,1000002,10
3,5,4,1,3,3,2,1,2,0,1,2,74.53268676,11,10,2500,1000002,10
0,6,4,1,3,3,2,1,2,0,1,2,63.157218197,11,10,2500,1000002,10
1,6,4,1,3,3,2,1,2,0,1,2,66.521897112,11,10,2500,1000002,10
2,6,4,1,3,3,2,1,2,0,1,2,66.057062767,11,10,2500,1000002,10
3,6,4,1,3,3,2,1,2,0,1,2,52.031051855,11,10,2500,1000002,10
0,5,4,2,3,3,2,1,2,0,1,2,74.003057092,11,10,2500,1000002,10
1,5,4,2,3,3,2,1,2,0,1,2,67.193267719,11,10,2500,1000002,10
2,5,4,2,3,3,2,1,2,0,1,2,68.826844643,11,10,2500,1000002,10
3,5,4,2,3,3,2,1,2,0,1,2,58.564679714,11,10,2500,1000002,10
0,6,4,2,3,3,2,1,2,0,1,2,58.009372057,11,10,2500,1000002,10
1,6,4,2,3,3,2,1,2,0,1,2,58.347745731,11,10,2500,1000002,10
2,6,4,2,3,3,2,1,2,0,1,2,53.277378184,11,10,2500,1000002,10
3,6,4,2,3,3,2,1,2,0,1,2,55.127411501,11,10,2500,1000002,10
0,5,4,3,3,3,2,1,2,0,1,2,55.825319767,11,10,2500,1000002,10
1,5,4,3,3,3,2,1,2,0,1,2,67.582730079,11,10,2500,1000002,10
2,5,4,3,3,3,2,1,2,0,1,2,61.610902483,11,10,2500,1000002,10
3,5,4,3,3,3,2,1,2,0,1,2,60.85237677,11,10,2500,1000002,10
0,6,4,3,3,3,2,1,2,0,1,2,64.289214352,11,10,2500,1000002,10
1,6,4,3,3,3,2,1,2,0,1,2,62.778310187,11,10,2500,1000002,10
2,6,4,3,3,3,2,1,2,0,1,2,56.574533721,11,10,2500,1000002,10
3,6,4,3,3,3,2,1,2,0,1,2,57.192273959,11,10,2500,1000002,10
0,5,4,0,4,3,2,1,2,0,1,2,81.022750458,11,10,2500,1000002,10
1,5,4,0,4,3,2,1,2,0,1,2,65.880372345,11,10,2500,1000002,10
2,5,4,0,4,3,2,1,2,0,1,2,61.525065969,11,10,2500,1000002,10
3,5,4,0,4,3,2,1,2,0,1,2,62.206410584,11,10,2500,1000002,10
0,6,4,0,4,3,2,1,2,0,1,2,100.529641117,11,10,2500,1000002,10
1,6,4,0,4,3,2,1,2,0,1,2,75.40410563,11,10,2500,1000002,10
2,6,4,0,4,3,2,1,2,0,1,2,60.989886006,11,10,2500,1000002,10
3,6,4,0,4,3,2,1,2,0,1,2,65.368698904,11,10,2500,1000002,10
0,5,4,1,4,3,2,1,2,0,1,2,84.875577826,11,10,2500,1000002,10
1,5,4,1,4,3,2,1,2,0,1,2,61.891075399,11,10,2500,1000002,10
2,5,4,1,4,3,2,1,2,0,1,2,88.121718221,11,10,2500,1000002,10
3,5,4,1,4,3,2,1,2,0,1,2,68.947979536,11,10,2500,1000002,10
0,6,4,1,4,3,2,1,2,0,1,2,61.804851812,11,10,2500,1000002,10
1,6,4,1,4,3,2,1,2,0,1,2,52.234104757,11,10,2500,1000002,10
2,6,4,1,4,3,2,1,2,0,1,2,53.373779904,11,10,2500,1000002,10
3,6,4,1,4,3,2,1,2,0,1,2,78.773220193,11,10,2500,1000002,10
0,5,4,2,4,3,2,1,2,0,1,2,81.668023231,11,10,2500,1000002,10
1,5,4,2,4,3,2,1,2,0,1,2,98.514098166,11,10,2500,1000002,10
2,5,4,2,4,3,2,1,2,0,1,2,63.505384676,11,10,2500,1000002,10
3,5,4,2,4,3,2,1,2,0,1,2,55.820598157,11,10,2500,1000002,10
0,6,4,2,4,3,2,1,2,0,1,2,74.726651396,11,10,2500,1000002,10
1,6,4,2,4,3,2,1,2,0,1,2,59.563276372,11,10,2500,1000002,10
2,6,4,2,4,3,2,1,2,0,1,2,61.408125699,11,10,2500,1000002,10
3,6,4,2,4,3,2,1,2,0,1,2,51.546382737,11,10,2500,1000002,10
0,5,4,3,4,3,2,1,2,0,1,2,68.745634134,11,10,2500,1000002,10
1,5,4,3,4,3,2,1,2,0,1,2,80.033876437,11,10,2500,1000002,10
2,5,4,3,4,3,2,1,2,0,1,2,64.572991578,11,10,2500,1000002,10
3,5,4,3,4,3,2,1,2,0,1,2,55.465722552,11,10,2500,1000002,10
0,6,4,3,4,3,2,1,2,0,1,2,65.880784202,11,10,2500,1000002,10
1,6,4,3,4,3,2,1,2,0,1,2,57.544352016,11,10,2500,1000002,10
2,6,4,3,4,3,2,1,2,0,1,2,69.451836285,11,10,2500,1000002,10
3,6,4,3,4,3,2,1,2,0,1,2,58.59944142,11,10,2500,1000002,10
0,5,4,0,3,3,3,1,2,0,1,2,38.111285121,11,10,2500,1000002,10
1,5,4,0,3,3,3,1,2,0,1,2,61.661085939,11,10,2500,1000002,10
2,5,4,0,3,3,3,1,2,0,1,2,68.235246116,11,10,2500,1000002,10
3,5,4,0,3,3,3,1,2,0,1,2,57.703156458,11,10,2500,1000002,10
0,6,4,0,3,3,3,1,2,0,1,2,88.023806001,11,10,2500,1000002,10
1,6,4,0,3,3,3,1,2,0,1,2,68.515352984,11,10,2500,1000002,10
2,6,4,0,3,3,3,1,2,0,1,2,70.442074525,11,10,2500,1000002,10
3,6,4,0,3,3,3,1,2,0,1,2,61.378741593,11,10,2500,1000002,10
0,5,4,1,3,3,3,1,2,0,1,2,59.659724561,11,10,2500,1000002,10
1,5,4,1,3,3,3,1,2,0,1,2,85.590123693,11,10,2500,1000002,10
2,5,4,1,3,3,3,1,2,0,1,2,75.573924604,11,10,2500,1000002,10
3,5,4,1,3,3,3,1,2,0,1,2,63.791017609,11,10,2500,1000002,10
0,6,4,1,3,3,3,1,2,0,1,2,56.806778684,11,10,2500,1000002,10
1,6,4,1,3,3,3,1,2,0,1,2,64.277415474,11,10,2500,1000002,10
2,6,4,1,3,3,3,1,2,0,1,2,64.524404712,11,10,2500,1000002,10
3,6,4,1,3,3,3,1,2,0,1,2,53.632679299,11,10,2500,1000002,10
0,5,4,2,3,3,3,1,2,0,1,2,71.156551327,11,10,2500,1000002,10
1,5,4,2,3,3,3,1,2,0,1,2,71.586535364,11,10,2500,1000002,10
2,5,4,2,3,3,3,1,2,0,1,2,66.186185728,11,10,2500,1000002,10
3,5,4,2,3,3,3,1,2,0,1,2,65.369975908,11,10,2500,1000002,10
0,6,4,2,3,3,3,1,2,0,1,2,60.193672043,11,10,2500,1000002,10
1,6,4,2,3,3,3,1,2,0,1,2,49.997107819,11,10,2500,1000002,10
2,6,4,2,3,3,3,1,2,0,1,2,60.895776134,11,10,2500,1000002,10
3,6,4,2,3,3,3,1,2,0,1,2,61.531008209,11,10,2500,1000002,10
0,5,4,3,3,3,3,1,2,0,1,2,62.652573048,11,10,2500,1000002,10
1,5,4,3,3,3,3,1,2,0,1,2,64.073305232,11,10,2500,1000002,10
2,5,4,3,3,3,3,1,2,0,1,2,66.874113034,11,10,2500,1000002,10
3,5,4,3,3,3,3,1,2,0,1,2,55.153744124,11,10,2500,1000002,10
0,6,4,3,3,3,3,1,2,0,1,2,55.260092333,11,10,2500,1000002,10
1,6,4,3,3,3,3,1,2,0,1,2,60.597157305,11,10,2500,1000002,10
2,6,4,3,3,3,3,1,2,0,1,2,67.005191779,11,10,2500,1000002,10
3,6,4,3,3,3,3,1,2,0,1,2,49.277461753,11,10,2500,1000002,10
0,5,4,0,4,3,3,1,2,0,1,2,84.735672042,11,10,2500,1000002,10
1,5,4,0,4,3,3,1,2,0,1,2,65.391754015,11,10,2500,1000002,10
2,5,4,0,4,3,3,1,2,0,1,2,59.047133434,11,10,2500,1000002,10
3,5,4,0,4,3,3,1,2,0,1,2,59.59628334,11,10,2500,1000002,10
0,6,4,0,4,3,3,1,2,0,1,2,66.541145299,11,10,2500,1000002,10
1,6,4,0,4,3,3,1,2,0,1,2,57.81035074,11,10,2500,1000002,10
2,6,4,0,4,3,3,1,2,0,1,2,59.549706188,11,10,2500,1000002,10
3,6,4,0,4,3,3,1,2,0,1,2,48.935668721,11,10,2500,1000002,10
0,5,4,1,4,3,3,1,2,0,1,2,76.003891467,11,10,2500,1000002,10
1,5,4,1,4,3,3,1,2,0,1,2,69.975636573,11,10,2500,1000002,10
2,5,4,1,4,3,3,1,2,0,1,2,74.961090326,11,10,2500,1000002,10
3,5,4,1,4,3,3,1,2,0,1,2,53.435355309,11,10,2500,1000002,10
0,6,4,1,4,3,3,1,2,0,1,2,79.147774851,11,10,2500,1000002,10
1,6,4,1,4,3,3,1,2,0,1,2,73.604990987,11,10,2500,1000002,10
2,6,4,1,4,3,3,1,2,0,1,2,55.038629581,11,10,2500,1000002,10
3,6,4,1,4,3,3,1,2,0,1,2,57.984557371,11,10,2500,1000002,10
0,5,4,2,4,3,3,1,2,0,1,2,74.9154953,11,10,2500,1000002,10
1,5,4,2,4,3,3,1,2,0,1,2,73.009510328,11,10,2500,1000002,10
2,5,4,2,4,3,3,1,2,0,1,2,69.757030435,11,10,2500,1000002,10
3,5,4,2,4,3,3,1,2,0,1,2,66.815188144,11,10,2500,1000002,10
0,6,4,2,4,3,3,1,2,0,1,2,70.089641436,11,10,2500,1000002,10
1,6,4,2,4,3,3,1,2,0,1,2,68.720172094,11,10,2500,1000002,10
2,6,4,2,4,3,3,1,2,0,1,2,52.134105648,11,10,2500,1000002,10
3,6,4,2,4,3,3,1,2,0,1,2,53.8141144,11,10,2500,1000002,10
0,5,4,3,4,3,3,1,2,0,1,2,57.00504501,11,10,2500,1000002,10
